,Content ID,Type,Datetime,Reaction Score,Category,Category Wise,,
20730,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,like,11/6/2020,50,travel,In top 5,,
20731,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,love,11/3/2020,65,travel,In top 5,,
20732,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,8/1/2020,35,travel,In top 5,,
20733,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,10/14/2020,35,travel,In top 5,,
20734,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,like,3/29/2021,50,travel,In top 5,,
20735,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,worried,1/6/2021,12,travel,In top 5,,
20736,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,3/20/2021,35,travel,In top 5,,
20737,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,3/16/2021,70,travel,In top 5,,
20738,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,6/5/2021,20,travel,In top 5,,
20739,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,super love,7/6/2020,75,travel,In top 5,,
20740,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,10/13/2020,20,travel,In top 5,,
20741,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,9/4/2020,72,travel,In top 5,,
20742,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2/10/2021,35,travel,In top 5,,
20743,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2/13/2021,72,travel,In top 5,,
20744,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,1/17/2021,60,travel,In top 5,,
20745,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,1/24/2021,72,travel,In top 5,,
20746,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,want,9/19/2020,70,travel,In top 5,,
20747,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,1/14/2021,35,travel,In top 5,,
20748,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,1/24/2021,10,travel,In top 5,,
20749,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,12/16/2020,72,travel,In top 5,,
20750,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,3/29/2021,5,travel,In top 5,,
20751,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,12/6/2020,10,travel,In top 5,,
20752,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,intrigued,7/28/2020,45,travel,In top 5,,
20753,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,8/10/2020,72,travel,In top 5,,
20754,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,12/15/2020,35,travel,In top 5,,
20755,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,8/5/2020,60,travel,In top 5,,
20756,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,love,1/1/2021,65,travel,In top 5,,
20757,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,5/4/2021,20,travel,In top 5,,
20758,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,12/14/2020,5,travel,In top 5,,
20759,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,scared,11/21/2020,15,travel,In top 5,,
20760,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,9/3/2020,70,travel,In top 5,,
20762,0701343b-6105-40e4-b275-7f3d292b9e20,heart,2/17/2021,60,tennis,In top 5,,
20763,0701343b-6105-40e4-b275-7f3d292b9e20,love,12/24/2020,65,tennis,In top 5,,
20764,0701343b-6105-40e4-b275-7f3d292b9e20,worried,1/25/2021,12,tennis,In top 5,,
20765,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,10/4/2020,0,tennis,In top 5,,
20766,0701343b-6105-40e4-b275-7f3d292b9e20,super love,8/9/2020,75,tennis,In top 5,,
20767,0701343b-6105-40e4-b275-7f3d292b9e20,want,3/31/2021,70,tennis,In top 5,,
20768,0701343b-6105-40e4-b275-7f3d292b9e20,love,10/11/2020,65,tennis,In top 5,,
20769,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,2/2/2021,45,tennis,In top 5,,
20770,0701343b-6105-40e4-b275-7f3d292b9e20,want,5/9/2021,70,tennis,In top 5,,
20771,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,7/12/2020,70,tennis,In top 5,,
20772,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,3/15/2021,0,tennis,In top 5,,
20773,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,1/22/2021,70,tennis,In top 5,,
20774,0701343b-6105-40e4-b275-7f3d292b9e20,super love,3/30/2021,75,tennis,In top 5,,
20775,0701343b-6105-40e4-b275-7f3d292b9e20,want,6/1/2021,70,tennis,In top 5,,
20776,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,3/25/2021,45,tennis,In top 5,,
20777,0701343b-6105-40e4-b275-7f3d292b9e20,want,3/29/2021,70,tennis,In top 5,,
20778,0701343b-6105-40e4-b275-7f3d292b9e20,heart,8/11/2020,60,tennis,In top 5,,
20779,0701343b-6105-40e4-b275-7f3d292b9e20,dislike,2/15/2021,10,tennis,In top 5,,
20780,0701343b-6105-40e4-b275-7f3d292b9e20,hate,8/9/2020,5,tennis,In top 5,,
20781,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,2/28/2021,45,tennis,In top 5,,
20782,0701343b-6105-40e4-b275-7f3d292b9e20,worried,10/24/2020,12,tennis,In top 5,,
20783,0701343b-6105-40e4-b275-7f3d292b9e20,like,2/22/2021,50,tennis,In top 5,,
20784,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,11/23/2020,0,tennis,In top 5,,
20785,0701343b-6105-40e4-b275-7f3d292b9e20,interested,12/7/2020,30,tennis,In top 5,,
20786,0701343b-6105-40e4-b275-7f3d292b9e20,peeking,8/14/2020,35,tennis,In top 5,,
20787,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,5/21/2021,45,tennis,In top 5,,
20788,0701343b-6105-40e4-b275-7f3d292b9e20,peeking,7/7/2020,35,tennis,In top 5,,
20789,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,10/21/2020,70,tennis,In top 5,,
20791,451b228b-9d66-45a4-b6fa-46c502562b5f,like,5/25/2021,50,healthy eating,In top 5,,
20792,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,10/25/2020,5,healthy eating,In top 5,,
20793,451b228b-9d66-45a4-b6fa-46c502562b5f,like,7/15/2020,50,healthy eating,In top 5,,
20794,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,12/23/2020,30,healthy eating,In top 5,,
20795,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,12/6/2020,75,healthy eating,In top 5,,
20796,451b228b-9d66-45a4-b6fa-46c502562b5f,want,2/24/2021,70,healthy eating,In top 5,,
20797,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,7/20/2020,35,healthy eating,In top 5,,
20798,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,1/7/2021,70,healthy eating,In top 5,,
20799,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,5/25/2021,12,healthy eating,In top 5,,
20800,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,8/25/2020,35,healthy eating,In top 5,,
20801,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,9/20/2020,72,healthy eating,In top 5,,
20802,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,6/4/2021,20,healthy eating,In top 5,,
20803,451b228b-9d66-45a4-b6fa-46c502562b5f,love,12/3/2020,65,healthy eating,In top 5,,
20804,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,8/2/2020,75,healthy eating,In top 5,,
20805,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,11/14/2020,72,healthy eating,In top 5,,
20806,451b228b-9d66-45a4-b6fa-46c502562b5f,like,8/31/2020,50,healthy eating,In top 5,,
20807,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,8/20/2020,5,healthy eating,In top 5,,
20808,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,11/22/2020,60,healthy eating,In top 5,,
20809,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,11/27/2020,5,healthy eating,In top 5,,
20810,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,4/25/2021,72,healthy eating,In top 5,,
20811,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,2/16/2021,0,healthy eating,In top 5,,
20812,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,7/14/2020,70,healthy eating,In top 5,,
20813,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,4/17/2021,20,healthy eating,In top 5,,
20814,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,3/1/2021,60,healthy eating,In top 5,,
20815,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,1/17/2021,45,healthy eating,In top 5,,
20816,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,12/29/2020,12,healthy eating,In top 5,,
20817,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,3/2/2021,15,healthy eating,In top 5,,
20818,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,11/24/2020,60,healthy eating,In top 5,,
20819,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,5/30/2021,0,healthy eating,In top 5,,
20820,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,6/9/2021,5,healthy eating,In top 5,,
20821,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,3/17/2021,30,healthy eating,In top 5,,
20822,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,12/7/2020,30,healthy eating,In top 5,,
20823,451b228b-9d66-45a4-b6fa-46c502562b5f,want,4/20/2021,70,healthy eating,In top 5,,
20824,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,5/20/2021,5,healthy eating,In top 5,,
20825,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,1/2/2021,15,healthy eating,In top 5,,
20826,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,11/28/2020,12,healthy eating,In top 5,,
20827,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,9/10/2020,30,healthy eating,In top 5,,
20828,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,2/14/2021,35,healthy eating,In top 5,,
20829,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,1/13/2021,75,healthy eating,In top 5,,
20830,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,9/29/2020,45,healthy eating,In top 5,,
20831,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,6/2/2021,35,healthy eating,In top 5,,
20832,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,6/23/2020,75,healthy eating,In top 5,,
20833,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,8/30/2020,30,healthy eating,In top 5,,
20834,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,3/10/2021,35,healthy eating,In top 5,,
20835,451b228b-9d66-45a4-b6fa-46c502562b5f,dislike,2/4/2021,10,healthy eating,In top 5,,
20836,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,4/1/2021,30,healthy eating,In top 5,,
20837,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,10/11/2020,35,healthy eating,In top 5,,
20838,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,11/4/2020,35,healthy eating,In top 5,,
20840,c9082d3b-6f2b-4057-a0b8-3538a247982a,scared,10/11/2020,15,healthy eating,In top 5,,
20841,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,10/2/2020,60,healthy eating,In top 5,,
20842,c9082d3b-6f2b-4057-a0b8-3538a247982a,cherish,2/10/2021,70,healthy eating,In top 5,,
20843,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,7/25/2020,50,healthy eating,In top 5,,
20844,c9082d3b-6f2b-4057-a0b8-3538a247982a,indifferent,7/17/2020,20,healthy eating,In top 5,,
20845,c9082d3b-6f2b-4057-a0b8-3538a247982a,worried,3/17/2021,12,healthy eating,In top 5,,
20846,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,7/25/2020,60,healthy eating,In top 5,,
20847,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,9/17/2020,5,healthy eating,In top 5,,
20848,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,5/24/2021,5,healthy eating,In top 5,,
20849,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,11/6/2020,5,healthy eating,In top 5,,
20850,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,9/13/2020,50,healthy eating,In top 5,,
20852,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,6/18/2021,0,science,In top 5,,
20853,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,10/30/2020,20,science,In top 5,,
20854,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,2/15/2021,35,science,In top 5,,
20855,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,9/5/2020,35,science,In top 5,,
20856,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,9/21/2020,35,science,In top 5,,
20857,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,7/10/2020,60,science,In top 5,,
20858,1dbed432-50e6-4955-9ac8-798fb60b2f0e,love,9/1/2020,65,science,In top 5,,
20859,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,8/28/2020,20,science,In top 5,,
20860,1dbed432-50e6-4955-9ac8-798fb60b2f0e,intrigued,4/9/2021,45,science,In top 5,,
20861,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,12/29/2020,60,science,In top 5,,
20862,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,3/11/2021,20,science,In top 5,,
20863,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,1/17/2021,72,science,In top 5,,
20864,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,5/9/2021,0,science,In top 5,,
20865,1dbed432-50e6-4955-9ac8-798fb60b2f0e,dislike,9/24/2020,10,science,In top 5,,
20866,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,2/6/2021,0,science,In top 5,,
20867,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,7/17/2020,12,science,In top 5,,
20868,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,8/6/2020,35,science,In top 5,,
20869,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,5/18/2021,35,science,In top 5,,
20870,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,1/14/2021,70,science,In top 5,,
20871,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,6/26/2020,72,science,In top 5,,
20872,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,3/25/2021,50,science,In top 5,,
20873,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,9/3/2020,72,science,In top 5,,
20874,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,3/10/2021,72,science,In top 5,,
20875,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,11/9/2020,50,science,In top 5,,
20876,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,10/19/2020,70,science,In top 5,,
20877,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,6/30/2020,50,science,In top 5,,
20878,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,7/4/2020,50,science,In top 5,,
20879,1dbed432-50e6-4955-9ac8-798fb60b2f0e,hate,4/7/2021,5,science,In top 5,,
20880,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,11/8/2020,72,science,In top 5,,
20881,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,6/27/2020,12,science,In top 5,,
20882,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,8/9/2020,0,science,In top 5,,
20883,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,12/26/2020,70,science,In top 5,,
20884,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,1/6/2021,35,science,In top 5,,
20885,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,4/23/2021,70,science,In top 5,,
20886,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,10/12/2020,20,science,In top 5,,
20887,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,12/23/2020,70,science,In top 5,,
20889,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,2/17/2021,45,dogs,In top 5,,
20890,7c47e333-da29-4be9-8156-2e5f75a991e1,dislike,8/24/2020,10,dogs,In top 5,,
20891,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,9/7/2020,75,dogs,In top 5,,
20892,7c47e333-da29-4be9-8156-2e5f75a991e1,indifferent,12/16/2020,20,dogs,In top 5,,
20893,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,9/2/2020,30,dogs,In top 5,,
20894,7c47e333-da29-4be9-8156-2e5f75a991e1,like,11/25/2020,50,dogs,In top 5,,
20895,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,3/27/2021,35,dogs,In top 5,,
20896,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,6/5/2021,35,dogs,In top 5,,
20897,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,2/1/2021,0,dogs,In top 5,,
20898,7c47e333-da29-4be9-8156-2e5f75a991e1,heart,7/17/2020,60,dogs,In top 5,,
20899,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,9/20/2020,75,dogs,In top 5,,
20900,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,5/22/2021,0,dogs,In top 5,,
20901,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,11/11/2020,30,dogs,In top 5,,
20902,7c47e333-da29-4be9-8156-2e5f75a991e1,like,12/29/2020,50,dogs,In top 5,,
20903,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,5/8/2021,30,dogs,In top 5,,
20904,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,12/4/2020,30,dogs,In top 5,,
20905,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,9/27/2020,0,dogs,In top 5,,
20906,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,10/14/2020,35,dogs,In top 5,,
20907,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,5/25/2021,35,dogs,In top 5,,
20908,7c47e333-da29-4be9-8156-2e5f75a991e1,like,1/28/2021,50,dogs,In top 5,,
20909,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,10/17/2020,45,dogs,In top 5,,
20910,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,8/30/2020,15,dogs,In top 5,,
20911,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,3/22/2021,0,dogs,In top 5,,
20912,7c47e333-da29-4be9-8156-2e5f75a991e1,want,1/14/2021,70,dogs,In top 5,,
20913,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,6/27/2020,72,dogs,In top 5,,
20914,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,12/19/2020,72,dogs,In top 5,,
20915,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,10/28/2020,12,dogs,In top 5,,
20916,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,6/26/2020,15,dogs,In top 5,,
20917,7c47e333-da29-4be9-8156-2e5f75a991e1,want,5/15/2021,70,dogs,In top 5,,
20918,7c47e333-da29-4be9-8156-2e5f75a991e1,love,6/19/2020,65,dogs,In top 5,,
20919,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,8/10/2020,45,dogs,In top 5,,
20920,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,11/22/2020,0,dogs,In top 5,,
20921,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,9/30/2020,35,dogs,In top 5,,
20922,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,8/13/2020,12,dogs,In top 5,,
20924,f1836624-ac23-4c4c-a868-ebf3256d6e80,want,10/30/2020,70,cooking,In top 5,,
20925,f1836624-ac23-4c4c-a868-ebf3256d6e80,scared,4/15/2021,15,cooking,In top 5,,
20926,f1836624-ac23-4c4c-a868-ebf3256d6e80,intrigued,2/19/2021,45,cooking,In top 5,,
20927,f1836624-ac23-4c4c-a868-ebf3256d6e80,heart,4/23/2021,60,cooking,In top 5,,
20928,f1836624-ac23-4c4c-a868-ebf3256d6e80,cherish,10/27/2020,70,cooking,In top 5,,
20929,f1836624-ac23-4c4c-a868-ebf3256d6e80,super love,12/21/2020,75,cooking,In top 5,,
20930,f1836624-ac23-4c4c-a868-ebf3256d6e80,adore,8/2/2020,72,cooking,In top 5,,
20932,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,super love,8/19/2020,75,food,In top 5,,
20933,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,4/16/2021,20,food,In top 5,,
20934,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,scared,5/21/2021,15,food,In top 5,,
20935,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,5/26/2021,35,food,In top 5,,
20936,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,cherish,3/29/2021,70,food,In top 5,,
20937,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,love,11/27/2020,65,food,In top 5,,
20938,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,adore,4/18/2021,72,food,In top 5,,
20939,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,5/1/2021,10,food,In top 5,,
20940,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,hate,3/27/2021,5,food,In top 5,,
20941,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,12/1/2020,12,food,In top 5,,
20942,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,4/4/2021,20,food,In top 5,,
20943,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,7/2/2020,12,food,In top 5,,
20944,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,heart,1/28/2021,60,food,In top 5,,
20945,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,10/8/2020,10,food,In top 5,,
20946,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,7/16/2020,35,food,In top 5,,
20947,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,interested,7/17/2020,30,food,In top 5,,
20949,2664a681-e732-422f-b529-02fabb6ec9ab,dislike,3/17/2021,10,healthy eating,In top 5,,
20950,2664a681-e732-422f-b529-02fabb6ec9ab,heart,6/8/2021,60,healthy eating,In top 5,,
20951,2664a681-e732-422f-b529-02fabb6ec9ab,want,3/14/2021,70,healthy eating,In top 5,,
20952,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,1/21/2021,0,healthy eating,In top 5,,
20953,2664a681-e732-422f-b529-02fabb6ec9ab,interested,4/27/2021,30,healthy eating,In top 5,,
20954,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,12/8/2020,0,healthy eating,In top 5,,
20955,2664a681-e732-422f-b529-02fabb6ec9ab,intrigued,9/20/2020,45,healthy eating,In top 5,,
20956,2664a681-e732-422f-b529-02fabb6ec9ab,indifferent,10/17/2020,20,healthy eating,In top 5,,
20957,2664a681-e732-422f-b529-02fabb6ec9ab,adore,9/16/2020,72,healthy eating,In top 5,,
20958,2664a681-e732-422f-b529-02fabb6ec9ab,super love,2/13/2021,75,healthy eating,In top 5,,
20959,2664a681-e732-422f-b529-02fabb6ec9ab,super love,1/2/2021,75,healthy eating,In top 5,,
20960,2664a681-e732-422f-b529-02fabb6ec9ab,want,3/2/2021,70,healthy eating,In top 5,,
20961,2664a681-e732-422f-b529-02fabb6ec9ab,hate,6/6/2021,5,healthy eating,In top 5,,
20962,2664a681-e732-422f-b529-02fabb6ec9ab,super love,8/1/2020,75,healthy eating,In top 5,,
20963,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,9/24/2020,70,healthy eating,In top 5,,
20964,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,11/9/2020,35,healthy eating,In top 5,,
20965,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,4/30/2021,35,healthy eating,In top 5,,
20966,2664a681-e732-422f-b529-02fabb6ec9ab,super love,7/2/2020,75,healthy eating,In top 5,,
20967,2664a681-e732-422f-b529-02fabb6ec9ab,hate,3/12/2021,5,healthy eating,In top 5,,
20968,2664a681-e732-422f-b529-02fabb6ec9ab,adore,8/13/2020,72,healthy eating,In top 5,,
20969,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,4/20/2021,70,healthy eating,In top 5,,
20970,2664a681-e732-422f-b529-02fabb6ec9ab,hate,11/16/2020,5,healthy eating,In top 5,,
20972,aad272f0-2b16-478b-b2c5-c502b060fc30,cherish,3/14/2021,70,dogs,In top 5,,
20973,aad272f0-2b16-478b-b2c5-c502b060fc30,worried,12/1/2020,12,dogs,In top 5,,
20974,aad272f0-2b16-478b-b2c5-c502b060fc30,want,9/3/2020,70,dogs,In top 5,,
20975,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,3/12/2021,60,dogs,In top 5,,
20976,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,12/1/2020,72,dogs,In top 5,,
20977,aad272f0-2b16-478b-b2c5-c502b060fc30,scared,8/22/2020,15,dogs,In top 5,,
20978,aad272f0-2b16-478b-b2c5-c502b060fc30,disgust,4/1/2021,0,dogs,In top 5,,
20979,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,4/9/2021,72,dogs,In top 5,,
20980,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,12/17/2020,60,dogs,In top 5,,
20981,aad272f0-2b16-478b-b2c5-c502b060fc30,peeking,11/11/2020,35,dogs,In top 5,,
20982,aad272f0-2b16-478b-b2c5-c502b060fc30,dislike,5/1/2021,10,dogs,In top 5,,
20983,aad272f0-2b16-478b-b2c5-c502b060fc30,super love,12/26/2020,75,dogs,In top 5,,
20984,aad272f0-2b16-478b-b2c5-c502b060fc30,like,4/17/2021,50,dogs,In top 5,,
20985,aad272f0-2b16-478b-b2c5-c502b060fc30,indifferent,2/21/2021,20,dogs,In top 5,,
20986,aad272f0-2b16-478b-b2c5-c502b060fc30,hate,12/28/2020,5,dogs,In top 5,,
20988,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,4/23/2021,15,food,In top 5,,
20989,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,3/14/2021,20,food,In top 5,,
20990,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,7/29/2020,15,food,In top 5,,
20991,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,5/31/2021,20,food,In top 5,,
20992,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,11/11/2020,75,food,In top 5,,
20993,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,7/28/2020,30,food,In top 5,,
20994,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,5/15/2021,75,food,In top 5,,
20995,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,3/2/2021,10,food,In top 5,,
20996,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,6/4/2021,35,food,In top 5,,
20997,1dec5263-8a54-43fb-bfbe-a388d2919e74,worried,8/23/2020,12,food,In top 5,,
20998,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,9/6/2020,30,food,In top 5,,
20999,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,1/22/2021,70,food,In top 5,,
21000,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,11/4/2020,10,food,In top 5,,
21001,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,7/6/2020,75,food,In top 5,,
